fileName,Roll,Year,Month,Day,Location,Latitude,Longitude,Altitude,pid_tn,pid_jpeg,pid_tiff,fiducial_proxy_type,focal_length
NAGAP_93V2_142,93V2,93,,,,,,unknown,urn:uuid:4c55e24f-6766-413d-94a7-fd1273a3a477,urn:uuid:198fed4c-fd7f-47fd-a434-a43ac50fb4a6,urn:uuid:3b302704-e29c-4e80-b83d-09f09a20960b,arc,151.84
NAGAP_93V2_143,93V2,93,,,,,,unknown,urn:uuid:a752e54f-a481-465b-8115-d49da6aed97a,urn:uuid:1c74a6aa-16fe-48b4-8dc8-1c84e9f20aed,urn:uuid:c0627e69-f607-4895-bc6a-8128b25b3c56,arc,151.84
NAGAP_93V2_144,93V2,93,,,,,,unknown,urn:uuid:2b1f03b1-9f0b-43a3-8cde-4ef0f1db57e8,urn:uuid:8bc474bd-1786-47a4-b1eb-7aa02754a028,urn:uuid:c7640635-e792-4ba7-a5d9-0ae04722c606,arc,151.84
NAGAP_93V2_145,93V2,93,,,,,,unknown,urn:uuid:6b860087-89a8-4c99-adcc-b0966b1b9620,urn:uuid:7bf67139-e9f0-46ca-b590-f6d51fe84ee0,urn:uuid:1fc28081-4191-4747-a953-dad2d7cd6564,arc,151.84
NAGAP_93V2_146,93V2,93,,,,,,unknown,urn:uuid:4467b8ec-6cd6-41ec-8ff4-5143815eedc6,urn:uuid:a28c1861-c4fb-4053-b28b-aeadad53da5b,urn:uuid:9043e3c1-6b44-45b5-aff5-d78a8dcc949c,arc,151.84
NAGAP_93V2_147,93V2,93,,,,,,unknown,urn:uuid:ff905b7d-2148-47bd-a9b0-23cccc2e998c,urn:uuid:e8983246-f16d-4d8c-a7aa-52612743ae23,urn:uuid:b40597ad-a0b2-4753-9c3b-b79bcf3c6eef,arc,151.84
NAGAP_93V2_148,93V2,93,,,,,,unknown,urn:uuid:909042f0-d9f8-42a9-9b6a-843d6f99de36,urn:uuid:ceaddcd7-b48b-4fc5-bc0b-24275bcb7c08,urn:uuid:bb48ff79-1335-4cb6-a6ce-2c474fd59b8b,arc,151.84
NAGAP_93V2_149,93V2,93,,,,,,unknown,urn:uuid:f9a3c3b4-08b6-4ca3-b3c3-471335e594ef,urn:uuid:14f53fa1-05b1-40fb-8d15-698d9c2d07ea,urn:uuid:fb2d0a53-00c3-462d-b961-0e14a470cc30,arc,151.84
NAGAP_93V2_150,93V2,93,,,,,,unknown,urn:uuid:e972d58f-cbc0-4459-8b6f-b4ce361531e1,urn:uuid:42f30274-7a46-47bf-9240-490b3f8f987e,urn:uuid:816e533c-2dfc-452d-ba55-3c37fe8015fc,arc,151.84
NAGAP_93V2_151,93V2,93,,,,,,unknown,urn:uuid:a57c50e1-4b49-43ff-9508-402aacc3947f,urn:uuid:ffc0f9ab-130e-453e-87f1-9aa0409fbea5,urn:uuid:c568d59c-a31d-4dc6-a85b-ef83431d45de,arc,151.84
NAGAP_93V2_152,93V2,93,,,,,,unknown,urn:uuid:7f43b0d6-5673-43a6-9199-50ab1d6c13fd,urn:uuid:0d72433e-d50f-4dbf-87e8-47d793ec007a,urn:uuid:a61e33ce-8741-49b0-89b8-35ec067562ae,arc,151.84
NAGAP_93V2_153,93V2,93,,,,,,unknown,urn:uuid:ec787a54-9f95-4220-8671-9c31799645c4,urn:uuid:a300e564-1d98-4ee9-af50-dc5a24144d1a,urn:uuid:2241b4ad-1938-4d55-9de3-07e05854bba6,arc,151.84
NAGAP_93V2_154,93V2,93,,,,,,unknown,urn:uuid:4aa8ac7a-55ea-4bcb-9304-2c3ce8b7f629,urn:uuid:6c1694d2-6e54-41dd-94f7-6b3b649e9f5f,urn:uuid:cf0cb786-093e-4214-ab35-da9d11e38f9b,arc,151.84
NAGAP_93V2_155,93V2,93,,,,,,unknown,urn:uuid:364b2b56-cab6-423a-8b5e-74b182fe6fb7,urn:uuid:2a56efb6-5555-4b15-b0a6-3c542611f306,urn:uuid:830cf0b4-b327-427a-b7e0-476d6feb5e3c,arc,151.84
NAGAP_93V2_156,93V2,93,,,,,,unknown,urn:uuid:79c0d9d2-e285-49cd-a04a-e017bc2dc570,urn:uuid:ad084b20-287c-4b01-b914-7336187686a5,urn:uuid:affb892d-7d67-4e3c-8475-079f2f9cf242,arc,151.84
NAGAP_93V2_157,93V2,93,,,,,,unknown,urn:uuid:80e03a10-0c38-406d-8a86-32c19cf17370,urn:uuid:7154483d-6cd0-462b-a285-b3e749dbf33c,urn:uuid:bc153c15-65e6-4832-ab06-3ac6fb1132da,arc,151.84
NAGAP_93V2_158,93V2,93,,,,,,unknown,urn:uuid:33fafb7f-d32b-4290-b03d-ea3995703c92,urn:uuid:885c6cee-c567-46ef-93c1-baf58ca856e3,urn:uuid:84a12763-d4f5-47c2-afe3-274bae708299,arc,151.84
NAGAP_93V2_159,93V2,93,,,,,,unknown,urn:uuid:680c9e60-e835-421d-944a-7006853aacd9,urn:uuid:546ed9f1-5df8-4834-bb4f-6f1f361c2214,urn:uuid:32233f6e-0593-40f6-9321-ce4aa7042253,arc,151.84
NAGAP_93V2_160,93V2,93,,,,,,unknown,urn:uuid:929af9c0-2870-48b9-a297-c903e0a8e4af,urn:uuid:f9f35ddd-390e-450a-9f7c-f26b02d5fc4b,urn:uuid:f84a9950-60ea-403f-9584-81eb1db6fb82,arc,151.84
NAGAP_93V2_161,93V2,93,,,,,,unknown,urn:uuid:8f6bd8af-4577-4b56-8082-910d52cbe712,urn:uuid:760a087c-7c1c-4400-8bc6-f4ef3d5c7416,urn:uuid:133e0c05-1f56-4e6b-86c6-f03cfd20e6d2,arc,151.84
NAGAP_93V2_162,93V2,93,,,,,,unknown,urn:uuid:25429402-d960-4637-b9c3-f51ec43eeb0f,urn:uuid:ce92569a-578a-4d70-99ba-3ce03d0b5fcd,urn:uuid:f23ff1b5-29d0-43e4-b22d-b8021d19fa48,arc,151.84
NAGAP_93V2_163,93V2,93,,,,,,unknown,urn:uuid:82359965-fa27-40c9-98ca-9072d6bfd9f9,urn:uuid:9fda0ce8-1a34-4a66-9701-f13c56bd91b7,urn:uuid:add3e7ef-b021-4909-91c0-57bbf6ed7634,arc,151.84
NAGAP_93V2_164,93V2,93,,,,,,unknown,urn:uuid:410a68e4-9933-46b9-bc39-112c2116a8cd,urn:uuid:4023dec8-6920-41ff-a234-0de39b747a47,urn:uuid:ccbe8e8f-b87c-43ab-9f95-8c71e6a59149,arc,151.84
NAGAP_93V2_165,93V2,93,,,,,,unknown,urn:uuid:6a283285-b9ca-459f-bebb-7cd54781c9a7,urn:uuid:5f59265f-b4ff-4a5e-bc44-af32a0fcb8cd,urn:uuid:dcebb0b6-236a-4bfa-b817-525ea8748a1d,arc,151.84
NAGAP_93V2_166,93V2,93,,,,,,unknown,urn:uuid:99b634cc-a8f7-4fed-8ab4-362a32e96f1d,urn:uuid:2398693a-247f-4172-8607-ea1cd25b471c,urn:uuid:b958d0ab-3557-4763-9b4d-7291027f7b3c,arc,151.84
NAGAP_93V2_167,93V2,93,,,,,,unknown,urn:uuid:e997df6a-3ca7-4465-a6a6-93ef5b54843a,urn:uuid:e30e8742-ec0e-4b75-98fd-ff7fa6fa1566,urn:uuid:522bf41b-974a-47df-9df8-d360e391b602,arc,151.84
NAGAP_93V2_168,93V2,93,,,,,,unknown,urn:uuid:c2c57438-8ac8-4c1a-8ddb-5a5c382046b8,urn:uuid:b636f588-5ba1-4646-8246-838916e75021,urn:uuid:06945ea5-af09-41c5-931c-2263f10682f6,arc,151.84
NAGAP_93V2_169,93V2,93,,,,,,unknown,urn:uuid:4f71c57c-e2b5-461e-9ec9-81fe107c4a62,urn:uuid:444e4efc-429c-43bc-abd6-ea91185e0df5,urn:uuid:d212475d-bb59-4528-9783-96fd1afd53c6,arc,151.84
NAGAP_93V2_170,93V2,93,,,,,,unknown,urn:uuid:36304a98-a33b-4733-979f-9a8c655f7bc3,urn:uuid:2dccb13e-561e-49b3-b612-039d846ea680,urn:uuid:2c363095-d3f5-48c4-8b3c-5941ad9232fb,arc,151.84
NAGAP_93V2_171,93V2,93,,,,,,unknown,urn:uuid:b680935b-4e51-4869-ba31-4cb1fbbce439,urn:uuid:5cbbfaaf-f06f-4699-a1e9-c2b1caf0241f,urn:uuid:76385194-2c38-4c24-b988-de04693e0cfe,arc,151.84
NAGAP_93V2_172,93V2,93,,,,,,unknown,urn:uuid:cfcd7523-374a-4180-ae79-30fb5ffc0031,urn:uuid:81e91bd4-671d-49b1-90e6-458ab8f36b3e,urn:uuid:86532d57-78b6-418e-bdd3-e2ea32cbbbda,arc,151.84
NAGAP_93V2_173,93V2,93,,,,,,unknown,urn:uuid:2c775e5a-9845-4d9d-bd71-4d1276568243,urn:uuid:1396da73-07cd-44e2-9bcf-e2df26947acd,urn:uuid:91e477da-b7a9-4de3-9588-3dcfc2e26dee,arc,151.84
NAGAP_93V2_174,93V2,93,,,,,,unknown,urn:uuid:39190b7c-3b1a-4a60-94a5-2767b34d32a2,urn:uuid:f3331c20-9377-4cd3-ac86-7fcf4b7ee458,urn:uuid:8493cb4c-d875-4806-b5d4-c4784a3afa90,arc,151.84
NAGAP_93V2_175,93V2,93,,,,,,unknown,urn:uuid:cab397da-d833-4e76-9aa7-5cfb040588bf,urn:uuid:0107e855-da11-40a9-b847-c8b64c67cb90,urn:uuid:8a73f284-26c8-4363-9bae-dff54e4c704f,arc,151.84
NAGAP_93V2_176,93V2,93,,,,,,unknown,urn:uuid:b399e86f-4915-4bda-af08-9f0fd1068fcd,urn:uuid:476b591c-3b2f-4293-8bac-ac31f71c14b1,urn:uuid:73d09674-a2f8-421a-8943-9c96264edbf3,arc,151.84
NAGAP_93V2_177,93V2,93,,,,,,unknown,urn:uuid:0e2f0235-c5d7-4fef-9881-c3cbc94ebc52,urn:uuid:3ea11d52-9a67-499a-ae5c-71e86e45ecd4,urn:uuid:e74e135a-0fe0-46fe-8db8-7b1be8ee4c8f,arc,151.84
NAGAP_93V2_178,93V2,93,,,,,,unknown,urn:uuid:cc9a80ad-0aa4-4072-ae0f-32c8f2a0b597,urn:uuid:c3eabd5e-bf49-4eaa-847a-c77e5050f622,urn:uuid:0eb9ecfc-8363-49d6-8282-e2bb715ac089,arc,151.84
NAGAP_93V2_179,93V2,93,,,,,,unknown,urn:uuid:7193deb4-3364-474f-9d12-fa09e0b80764,urn:uuid:dfc6ffe4-4a2b-4935-afb5-99456b8c276b,urn:uuid:03d24b35-4ddf-4634-87a6-abbbb60d6a39,arc,151.84
NAGAP_93V2_180,93V2,93,,,,,,unknown,urn:uuid:41122414-8a0c-469b-ac0f-98a87a6e4789,urn:uuid:025f31e8-7225-4d32-a260-121d8432e94c,urn:uuid:c69387c6-d553-4f2e-86ad-91086b6dd7e8,arc,151.84
NAGAP_93V2_181,93V2,93,,,,,,unknown,urn:uuid:53514fe1-16e1-4296-897b-a7154d98819d,urn:uuid:ea6d0082-7318-4357-a578-4733fa103b4f,urn:uuid:743acd84-6c7a-4c5e-b128-fe6dfc4a538d,arc,151.84
NAGAP_93V2_182,93V2,93,,,,,,unknown,urn:uuid:57d9445a-c329-419c-9335-7da7cc4a699d,urn:uuid:1e5013eb-1c45-4cc3-9d1f-3fb7f55d87ca,urn:uuid:7a048d0b-b8e0-4389-afe0-aa321b3d65b1,arc,151.84
NAGAP_93V2_183,93V2,93,,,,,,unknown,urn:uuid:1dc07ec0-00e6-4a22-bae8-b8a282444756,urn:uuid:6ff09955-7c04-41c7-9131-2fd24a6bf3f8,urn:uuid:58669ebf-4cd8-4337-bf04-bd12d143d518,arc,151.84
NAGAP_93V2_184,93V2,93,,,,,,unknown,urn:uuid:a8f53cb8-789d-4600-9ca9-03ee968becd4,urn:uuid:2adc92e8-1498-4ebf-8f5a-db52d1a7429e,urn:uuid:d0a4dee7-ffc9-4631-a1d9-096625eef0f4,arc,151.84
NAGAP_93V2_185,93V2,93,,,,,,unknown,urn:uuid:7617820d-c280-444c-b065-8f6eda78cc24,urn:uuid:fa8dc743-2562-4a6a-96dd-c74988654d7e,urn:uuid:130fa779-59fc-4f41-a397-49cf3375037d,arc,151.84
NAGAP_93V2_186,93V2,93,,,,,,unknown,urn:uuid:61881c77-5039-44c0-be65-ebfe5c7988b4,urn:uuid:c310d63a-07ac-4d6a-8dc0-dd45bd2f8048,urn:uuid:5ff12cdb-8503-4735-b32a-ba7d02edb33c,arc,151.84
NAGAP_93V2_187,93V2,93,,,,,,unknown,urn:uuid:3ea043a0-c608-4ecb-ac9e-f2339becec75,urn:uuid:63e886e7-e165-4233-9563-3320929b7511,urn:uuid:ad58e60b-3f6a-4d16-8be6-407dbaff1b49,arc,151.84
NAGAP_93V2_188,93V2,93,,,,,,unknown,urn:uuid:4b4ee7b1-cf43-43ff-be48-8a4cd751a259,urn:uuid:a262d092-c73e-4187-974a-42227cd5687a,urn:uuid:8a50e484-6e5c-4c0e-a6d9-9bb9b3af1d26,arc,151.84
NAGAP_93V2_189,93V2,93,,,,,,unknown,urn:uuid:322a4a03-df89-4c44-8f96-d4310e547760,urn:uuid:844d4df3-de14-4512-a777-ddb0f03c6616,urn:uuid:cafde87b-de8e-43d9-ae48-c5d93653a22d,arc,151.84
NAGAP_93V2_190,93V2,93,,,,,,unknown,urn:uuid:3fd788c8-1520-4b0b-8f3b-757ba06f4607,urn:uuid:9dbf573b-1966-447b-8941-f97b850e2a4e,urn:uuid:af795c6e-6bc2-419d-84a4-581bda31d68b,arc,151.84
NAGAP_93V2_191,93V2,93,,,,,,unknown,urn:uuid:5ab9dc93-a817-4630-a0a1-4b0a1a1070e2,urn:uuid:407610fb-a679-4ec3-bb87-e074f73605bc,urn:uuid:a4050d8c-c26e-4869-a37d-b91028b4ad3c,arc,151.84
NAGAP_93V2_192,93V2,93,,,,,,unknown,urn:uuid:562d212f-26db-4dff-85b8-8776e69d6055,urn:uuid:af69466e-31d0-4a56-8320-43120798df75,urn:uuid:64c364e9-5239-4f20-9af8-915d84edaace,arc,151.84
NAGAP_93V2_193,93V2,93,,,,,,unknown,urn:uuid:06fe10eb-ab31-4b06-a03a-94f92f7cc511,urn:uuid:56734773-1c57-4d2c-b773-1e29097c40f2,urn:uuid:cb1717c2-2db3-41a6-9dfc-58d199d40d0e,arc,151.84
NAGAP_93V2_194,93V2,93,,,,,,unknown,urn:uuid:9b541962-0b4b-43e1-84e2-884c648dd800,urn:uuid:cc901559-9315-4aaa-bc49-19a0e18049da,urn:uuid:2691ddfe-58e4-426d-8a2c-9e9761030d12,arc,151.84
NAGAP_93V2_195,93V2,93,,,,,,unknown,urn:uuid:9ded0c43-1dc6-4c6b-9340-f39fa72cb98e,urn:uuid:1aa1fc64-21eb-46e0-a1ca-970ade4ca058,urn:uuid:22a5819b-3855-465c-81f7-e97252e5cc36,arc,151.84
NAGAP_93V2_196,93V2,93,,,,,,unknown,urn:uuid:452dcf9b-821b-4021-9078-2fe8a0a7cc86,urn:uuid:96528021-febd-476f-bfa9-06dc612f5cce,urn:uuid:dbe89497-894e-4ea6-bd5a-ac46b0186c55,arc,151.84
NAGAP_93V2_197,93V2,93,,,,,,unknown,urn:uuid:782a9e28-d261-4c06-984c-c120865d6bd9,urn:uuid:8072ca6c-7bdf-4468-b9a9-cc413710b1f6,urn:uuid:bfa05038-4ae4-4e65-96fc-f459b4da2087,arc,151.84
NAGAP_93V2_198,93V2,93,,,,,,unknown,urn:uuid:64d3cc5d-ecf9-40f4-aa3b-35fc319a1618,urn:uuid:3cf5bfe2-b594-44b8-9625-b3a017fb642b,urn:uuid:a6089f0a-a315-44b3-aadf-41fa19baddf6,arc,151.84
NAGAP_93V2_199,93V2,93,,,,,,unknown,urn:uuid:5bbfeff3-1a44-41cc-b775-25ca46548394,urn:uuid:2f8da8a0-7d74-4763-93d1-7efb1e654efe,urn:uuid:e8b2e2a2-1292-4727-9ceb-0951aca01f37,arc,151.84
NAGAP_93V2_200,93V2,93,,,,,,unknown,urn:uuid:7a45315f-5540-4e39-a794-fa11114a9ea1,urn:uuid:c8ead4b0-067e-4f00-b9e4-26e81e8a3bd1,urn:uuid:f0d4e80b-69a1-42ec-ab85-c3226ea34779,arc,151.84
NAGAP_93V2_201,93V2,93,,,,,,unknown,urn:uuid:7fad3c68-be1b-4b50-bc91-8b8e5e828624,urn:uuid:accf09d2-7457-49a4-8a26-cdcff3ffbd2c,urn:uuid:197042ca-9e44-42d1-9cc6-937bb1b1c48b,arc,151.84
NAGAP_93V2_202,93V2,93,,,,,,unknown,urn:uuid:ef56a08f-f9db-4b37-8c30-231d20a96467,urn:uuid:53b1a481-43cb-4fff-80ee-227545971a90,urn:uuid:b8bb448e-4016-4e6a-b857-d1df34a252bd,arc,151.84
NAGAP_93V2_203,93V2,93,,,,,,unknown,urn:uuid:499e9f91-e61c-4f86-90c3-43507112c4f9,,urn:uuid:77ff0afe-cdb7-480e-87fe-dacb09de0e25,arc,151.84
NAGAP_93V2_204,93V2,93,,,,,,unknown,,,urn:uuid:1c077bfc-c8f7-46aa-b5f5-cc5c3ef5b754,arc,151.84
NAGAP_93V2_205,93V2,93,,,,,,unknown,,,urn:uuid:780c8504-16aa-42be-842a-72b2ab972d40,arc,151.84
NAGAP_93V2_206,93V2,93,,,,,,unknown,,,urn:uuid:1e3932dd-399d-42de-8916-d7cb31cd8a01,arc,151.84
NAGAP_93V2_207,93V2,93,,,,,,unknown,,,urn:uuid:55099367-01ef-4094-bf0c-3c904e2c124a,arc,151.84
NAGAP_93V2_208,93V2,93,,,,,,unknown,,,urn:uuid:7882adb1-dde6-48c1-ab6a-e75cec5b8d0d,arc,151.84
NAGAP_93V2_209,93V2,93,,,,,,unknown,,,urn:uuid:819535d9-9c0c-4b3e-a30a-0c80905dcb17,arc,151.84
NAGAP_93V2_210,93V2,93,,,,,,unknown,,,urn:uuid:794dc265-a62f-4a69-947f-aec92d3ae9a3,arc,151.84
NAGAP_93V2_211,93V2,93,,,,,,unknown,,,urn:uuid:f4e45b9a-5641-459d-af66-fe693248f4ff,arc,151.84
NAGAP_93V2_212,93V2,93,,,,,,unknown,,,urn:uuid:fb00cd21-e672-4270-a5e4-2c35b9d63ecd,arc,151.84
NAGAP_93V2_213,93V2,93,,,,,,unknown,,,urn:uuid:e243ec6e-2003-4faf-91d6-b24707aa4b0c,arc,151.84
NAGAP_93V2_214,93V2,93,,,,,,unknown,,,urn:uuid:c167dbd2-39a1-45d0-9324-16cb2f28cc1c,arc,151.84
NAGAP_93V2_215,93V2,93,,,,,,unknown,,,urn:uuid:d5ece335-d021-492a-a9f2-30e220e57390,arc,151.84
NAGAP_93V2_216,93V2,93,,,,,,unknown,,,urn:uuid:c27c5ef1-a618-4308-b7ac-3338b9a0809f,arc,151.84
NAGAP_93V2_217,93V2,93,,,,,,unknown,,,urn:uuid:e9878e47-0a7d-498b-943c-09d5e615ea63,arc,151.84
NAGAP_93V2_218,93V2,93,,,,,,unknown,,,urn:uuid:9de902fa-a093-4f3a-bb6c-0915e373a3f7,arc,151.84
NAGAP_93V2_219,93V2,93,,,,,,unknown,,,urn:uuid:f0e527c0-4a58-467b-929f-646fcf5a8bc6,arc,151.84
NAGAP_93V2_220,93V2,93,,,,,,unknown,,,urn:uuid:5b2a1742-1b54-4871-9ddd-01a02d50fe0b,arc,151.84
NAGAP_93V2_221,93V2,93,,,,,,unknown,,,urn:uuid:0206929f-f875-4549-bbd5-04f6c28578de,arc,151.84
NAGAP_93V2_222,93V2,93,,,,,,unknown,,,urn:uuid:3d666d55-57e1-4c0d-ae9c-7512e78cf084,arc,151.84
NAGAP_93V2_223,93V2,93,,,,,,unknown,,,urn:uuid:a0d23de0-b323-4947-83eb-9e1fbf59dc94,arc,151.84
NAGAP_93V2_224,93V2,93,,,,,,unknown,,,urn:uuid:5f03302d-0440-4b1d-8dfc-070f4c86fc85,arc,151.84
NAGAP_93V2_225,93V2,93,,,,,,unknown,,,urn:uuid:7edc9263-a781-4173-9f32-2c8dff9ab4b6,arc,151.84
NAGAP_93V2_226,93V2,93,,,,,,unknown,,,urn:uuid:c95cf7cd-9fd6-4859-8c8a-b4b34c2f86c3,arc,151.84
NAGAP_93V2_227,93V2,93,,,,,,unknown,,,urn:uuid:73837c99-d808-44ba-9495-df70cde17ede,arc,151.84
NAGAP_93V2_228,93V2,93,,,,,,unknown,,,urn:uuid:b5ec49f2-fae5-4cd2-a351-86a2019e6f37,arc,151.84
NAGAP_93V2_229,93V2,93,,,,,,unknown,,,urn:uuid:f775f2f2-fcc5-45a9-923b-7afe7621bf10,arc,151.84
NAGAP_93V2_232,93V2,93,,,,,,unknown,,,urn:uuid:5c7227e3-2240-4e66-9b93-c7e7e013c014,arc,151.84
NAGAP_93V2_233,93V2,93,,,,,,unknown,,,urn:uuid:e27ac6d0-9c0c-4823-979f-843fe9e7b580,arc,151.84
NAGAP_93V2_234,93V2,93,,,,,,unknown,,,urn:uuid:3c026a94-a3c3-4412-8abb-027292282aaa,arc,151.84
NAGAP_93V2_235,93V2,93,,,,,,unknown,,,urn:uuid:23bb1430-3b55-4131-9d48-a630a98c9fba,arc,151.84
NAGAP_93V2_236,93V2,93,,,,,,unknown,,,urn:uuid:419b4575-0b3e-4fe3-a113-f0f23fa176f1,arc,151.84
NAGAP_93V2_237,93V2,93,,,,,,unknown,,,urn:uuid:a0ddc729-149c-4ba7-981e-8fba9af71360,arc,151.84
NAGAP_93V2_238,93V2,93,,,,,,unknown,,,urn:uuid:c296495a-48ca-4c49-9171-54aa2961dc3a,arc,151.84
NAGAP_93V2_239,93V2,93,,,,,,unknown,,,urn:uuid:ac8258bf-7d89-44e3-9255-88865c411657,arc,151.84
NAGAP_93V2_240,93V2,93,,,,,,unknown,,,urn:uuid:2cd67ac6-8fdd-4af5-bec2-5f05ffeb86b2,arc,151.84
NAGAP_93V2_241,93V2,93,,,,,,unknown,,,urn:uuid:083648d5-a5af-49e1-8fce-5e9dc995e2c3,arc,151.84
NAGAP_93V2_242,93V2,93,,,,,,unknown,,,urn:uuid:9d5a510e-95b0-4f70-88f3-0d528c06c39f,arc,151.84
NAGAP_93V2_243,93V2,93,,,,,,unknown,,,urn:uuid:a40629fa-c7d2-4a04-8503-88bbae04418c,arc,151.84
NAGAP_93V2_244,93V2,93,,,,,,unknown,,,urn:uuid:79f7bfa7-61db-435b-98c2-f90795b7fa54,arc,151.84
NAGAP_93V2_245,93V2,93,,,,,,unknown,,,urn:uuid:6a8e5dc9-2544-42be-9fee-ca0127116597,arc,151.84
NAGAP_93V2_246,93V2,93,,,,,,unknown,,,urn:uuid:8611b555-46d5-4914-bb65-fc970f5d4577,arc,151.84
NAGAP_93V2_247,93V2,93,,,,,,unknown,,,urn:uuid:e49323a8-00f5-4da0-bc49-39689ec4ee38,arc,151.84
NAGAP_93V2_248,93V2,93,,,,,,unknown,,,urn:uuid:1514a2fe-2b51-4ae4-aff0-f598ba811b62,arc,151.84
NAGAP_93V2_249,93V2,93,,,,,,unknown,,,urn:uuid:a4e49e99-79ac-4740-8e7d-1d6331420860,arc,151.84
NAGAP_93V2_250,93V2,93,,,,,,unknown,,,urn:uuid:145a262f-ae93-4307-b72e-286775e8fb44,arc,151.84
NAGAP_93V2_251,93V2,93,,,,,,unknown,,,urn:uuid:406b3a6a-fa3d-440e-b060-30dc23f2fd4e,arc,151.84
NAGAP_93V2_252,93V2,93,,,,,,unknown,,,urn:uuid:fba5ac04-f17d-4ab1-be3f-8f14231dbc20,arc,151.84
NAGAP_93V2_253,93V2,93,,,,,,unknown,,,urn:uuid:722d20fd-5eba-417e-bb23-32e86f8e4765,arc,151.84
NAGAP_93V2_254,93V2,93,,,,,,unknown,,,urn:uuid:4796ffc1-a3ad-4bc7-8df7-846f7879b2c2,arc,151.84
NAGAP_93V2_255,93V2,93,,,,,,unknown,,,urn:uuid:756b8fb4-ba40-479e-9370-2ca20854144c,arc,151.84
NAGAP_93V2_256,93V2,93,,,,,,unknown,,,urn:uuid:4343c200-273f-453f-bd86-c4008a54b7c5,arc,151.84
NAGAP_93V2_257,93V2,93,,,,,,unknown,,,urn:uuid:f113b357-ccac-4848-8f07-debcbc73d36d,arc,151.84
NAGAP_93V2_258,93V2,93,,,,,,unknown,,,urn:uuid:17322c84-88e9-4239-be9c-13f99b223504,arc,151.84
NAGAP_93V2_259,93V2,93,,,,,,unknown,,,urn:uuid:56a157b2-23ac-4bef-9c22-ab316af59d2e,arc,151.84
NAGAP_93V2_260,93V2,93,,,,,,unknown,,,urn:uuid:52ee5d98-6489-4743-9c4e-03995b4cb51c,arc,151.84
NAGAP_93V2_261,93V2,93,,,,,,unknown,,,urn:uuid:1ea02710-9a4b-4d14-a0db-e7a8bc924a88,arc,151.84
NAGAP_93V3_001,93V3,93,09,10,Upper Columbia Glacier,61.444807,-147.050254,unknown,urn:uuid:a4a1d065-8b02-4fad-8aec-1feef855d403,urn:uuid:27bc50e7-dab6-4cd8-9b14-bcc79ec03ee9,urn:uuid:d0de49e1-4496-45f4-9a49-fb2f004a69d1,arc,151.84
NAGAP_93V3_002,93V3,93,09,10,Upper Columbia Glacier,61.435927,-147.0569,unknown,urn:uuid:2d9ef85b-deb9-49ce-a6e7-e66a1acc18a0,urn:uuid:b72fc34f-c417-43ab-b018-ec584c593f82,urn:uuid:6e392a7a-1529-4226-a0b6-288586d94864,arc,151.84
NAGAP_93V3_003,93V3,93,09,10,Upper Columbia Glacier,61.418027,-147.070672,unknown,urn:uuid:c6df0dba-6158-40cd-abd1-36dfc0e34743,urn:uuid:c7f3e0ec-429a-4bfe-bebf-26340fef7849,urn:uuid:f939c736-5896-4259-b968-50e6a251f363,arc,151.84
NAGAP_93V3_004,93V3,93,09,10,Upper Columbia Glacier,61.405614,-147.090704,unknown,urn:uuid:8d11b1ca-f6c2-4cbe-ae29-94637bf47d35,urn:uuid:a7ffa585-d017-46a3-9852-b73162908084,urn:uuid:48ad4d60-74ea-4d3b-9bbf-3684da412267,arc,151.84
NAGAP_93V3_005,93V3,93,09,10,Upper Columbia Glacier,61.401225,-147.114895,unknown,urn:uuid:74b2231e-6f95-48b4-ac3e-f47e55ed204e,urn:uuid:dae6e85b-333e-4f89-a64b-8017fcb9e39b,urn:uuid:46d8d935-ea9e-4e81-90b6-178d08c04b87,arc,151.84
NAGAP_93V3_006,93V3,93,09,10,Upper Columbia Glacier,61.396328,-147.137143,unknown,urn:uuid:c4d2a847-5318-4f72-bd2c-3f475f3e8481,urn:uuid:70448bb0-b6d0-4231-ae67-25d51a6c7fd3,urn:uuid:cf413d1d-5186-49db-a088-e7d834dd41bd,arc,151.84
NAGAP_93V3_007,93V3,93,09,10,Upper Columbia Glacier,61.386662,-147.155406,unknown,urn:uuid:ab163eb6-89f6-4cc4-b20f-90376b569ac8,urn:uuid:27bf06f4-521b-4ff0-82c3-0fb3ad22b2bf,urn:uuid:fff4ab4f-bbf9-4697-a5b7-4c1d1e6a7a93,arc,151.84
NAGAP_93V3_008,93V3,93,09,10,Upper Columbia Glacier,61.375098,-147.18062,unknown,urn:uuid:e2d7de1b-4e93-41a0-9a12-1fff8e668a5a,urn:uuid:1d808a2e-58c2-4312-8d49-37efb1cc3de1,urn:uuid:b9d568ff-7065-47f7-bf0b-a366200f4fb1,arc,151.84
NAGAP_93V3_009,93V3,93,09,10,Upper Columbia Glacier,61.362795,-147.195513,unknown,urn:uuid:90d5f577-56d2-4263-a970-bc115e19a4e4,urn:uuid:e60fc205-153a-4d1a-9871-ac0d96bf5519,urn:uuid:4394b22a-9d62-4a5f-b4cf-32a46c75d12c,arc,151.84
